       -0.217260401936716E+003        0.149590417305619E-009   T               8
        0.969297448500726E+000        0.939979189663461E+000        0.937860538456273E+000        0.937600798811322E+000        0.937561839507281E+000        0.937555331949036E+000        0.937554169635391E+000        0.937553952319279E+000        0.937553910316154E+000        0.937553901990726E+000        0.937553900307700E+000        0.937553899962040E+000        0.937553899890137E+000        0.937553899875013E+000        0.937553899871791E+000        0.937553899871123E+000        0.937553899870967E+000        0.937553899870946E+000        0.937553899870937E+000        0.937553899870927E+000        0.937553899870922E+000        0.937553899870935E+000        0.937553899870932E+000        0.937553899870933E+000        0.937553899870918E+000        0.937553899870933E+000        0.937553899870931E+000        0.937553899870917E+000        0.937553899870926E+000        0.937553899870918E+000        0.937553899870918E+000        0.937553899870922E+000        0.937553899870929E+000        0.937553899870927E+000        0.937553899870936E+000        0.937553899870923E+000        0.937553899870917E+000        0.937553899870928E+000        0.937553899870940E+000        0.937553899870924E+000        0.937553899870913E+000        0.937553899870931E+000        0.937553899870923E+000        0.937553899870915E+000        0.937553899870895E+000        0.937553899870767E+000        0.937553899870210E+000        0.937553899869575E+000        0.937553899869588E+000        0.937553899869559E+000        0.937553899869607E+000        0.937553899870769E+000        0.937553899871420E+000        0.937553899871128E+000        0.937553899871233E+000        0.937553899871108E+000        0.937553899871005E+000        0.937553899870952E+000        0.937553899870938E+000        0.937553899870927E+000        0.937553899870931E+000        0.937553899870930E+000        0.937553899870929E+000        0.937553899870923E+000        0.937553899870929E+000        0.937553899870938E+000        0.937553899870939E+000        0.937553899870937E+000        0.937553899870939E+000        0.937553899870941E+000        0.937553899870934E+000        0.937553899870925E+000        0.937553899870933E+000        0.937553899870936E+000        0.937553899870936E+000        0.937553899870939E+000        0.937553899870936E+000        0.937553899870936E+000        0.937553899870941E+000        0.937553899870939E+000        0.937553899870944E+000        0.937553899870944E+000        0.937553899870949E+000        0.937553899870981E+000        0.937553899871132E+000        0.937553899871818E+000        0.937553899875027E+000        0.937553899890141E+000        0.937553899962057E+000        0.937553900307711E+000        0.937553901990737E+000        0.937553910316147E+000        0.937553952319277E+000        0.937554169635399E+000        0.937555331949031E+000        0.937561839507414E+000        0.937600798811452E+000        0.937860538456315E+000        0.939979189663485E+000        0.969297448500746E+000
        0.754951656745106E-014       -0.228150831560470E-013       -0.599520433297585E-014       -0.274225087082414E-013       -0.372479824761740E-013       -0.103250741290140E-013       -0.777156117237610E-015       -0.388578058618805E-014       -0.109912079437890E-013       -0.232036612146658E-013       -0.865973959207622E-014       -0.677236045021345E-014       -0.195954363846340E-013        0.169309011255336E-013        0.482947015711943E-013        0.396904731303493E-013        0.413002965160558E-013        0.127675647831893E-013        0.228150831560470E-013        0.155431223447522E-014        0.333066907387547E-014        0.165978342181461E-013       -0.854871728961371E-014       -0.821565038222616E-014        0.432986979603811E-014       -0.312527781431982E-013       -0.112132525487141E-013       -0.426880752968373E-013       -0.325295346215171E-013       -0.146549439250521E-013        0.199840144432528E-014        0.432986979603811E-014        0.643929354282591E-014        0.421884749357559E-014       -0.333066907387547E-015        0.000000000000000E+000        0.131006316905768E-013        0.303090885722668E-013        0.263122856836162E-013        0.118793863634892E-013       -0.288657986402541E-014       -0.610622663543836E-014        0.399680288865056E-014       -0.250910403565285E-013       -0.599520433297585E-014       -0.322519788653608E-013       -0.988098491916389E-014       -0.387467835594180E-013       -0.741628980449605E-013       -0.107691633388640E-012       -0.762168106405170E-013       -0.189293025698589E-013        0.786037901434611E-013        0.581756864903582E-013        0.385247389544929E-013        0.113242748511766E-013       -0.250355292052973E-013       -0.400790511889682E-013       -0.222044604925031E-015       -0.266453525910038E-014       -0.537347943918576E-013       -0.388578058618805E-014        0.999200722162641E-014        0.410227407598995E-013        0.391353616180368E-013        0.519584375524573E-013       -0.666133814775094E-015        0.144328993201270E-014       -0.146549439250521E-013       -0.222044604925031E-014       -0.127675647831893E-013        0.195399252334028E-013        0.319189119579733E-013        0.259237076249974E-013        0.389688281643430E-013        0.168753899743024E-013        0.380806497446429E-013        0.506261699229071E-013        0.286992651865603E-013        0.599520433297585E-014       -0.158761892521397E-013       -0.532907051820075E-014        0.355271367880050E-014        0.182076576038526E-013        0.150990331349021E-013        0.988098491916389E-014        0.122124532708767E-013        0.502375918642883E-013        0.504596364692134E-013        0.388022947106492E-013        0.420774526332934E-013        0.370814490224802E-013        0.220934381900406E-013       -0.178745906964650E-013       -0.427435864480685E-013       -0.476840789076505E-013       -0.143218770176645E-013       -0.348054918219987E-013       -0.566213742558830E-014       -0.147659662275146E-013
        0.793483108438009E-001        0.134778335711507E+000        0.138441218505756E+000        0.138887685566133E+000        0.138954604621406E+000        0.138965781207099E+000        0.138967777417936E+000        0.138968150645370E+000        0.138968222783182E+000        0.138968237081595E+000        0.138968239972090E+000        0.138968240565740E+000        0.138968240689229E+000        0.138968240715203E+000        0.138968240720736E+000        0.138968240721884E+000        0.138968240722152E+000        0.138968240722189E+000        0.138968240722203E+000        0.138968240722221E+000        0.138968240722230E+000        0.138968240722208E+000        0.138968240722213E+000        0.138968240722212E+000        0.138968240722236E+000        0.138968240722212E+000        0.138968240722214E+000        0.138968240722239E+000        0.138968240722224E+000        0.138968240722237E+000        0.138968240722238E+000        0.138968240722230E+000        0.138968240722220E+000        0.138968240722223E+000        0.138968240722208E+000        0.138968240722229E+000        0.138968240722240E+000        0.138968240722221E+000        0.138968240722201E+000        0.138968240722229E+000        0.138968240722247E+000        0.138968240722215E+000        0.138968240722230E+000        0.138968240722244E+000        0.138968240722278E+000        0.138968240722497E+000        0.138968240723455E+000        0.138968240724544E+000        0.138968240724522E+000        0.138968240724574E+000        0.138968240724490E+000        0.138968240722495E+000        0.138968240721377E+000        0.138968240721878E+000        0.138968240721698E+000        0.138968240721914E+000        0.138968240722092E+000        0.138968240722182E+000        0.138968240722207E+000        0.138968240722227E+000        0.138968240722219E+000        0.138968240722220E+000        0.138968240722222E+000        0.138968240722233E+000        0.138968240722223E+000        0.138968240722208E+000        0.138968240722206E+000        0.138968240722211E+000        0.138968240722207E+000        0.138968240722203E+000        0.138968240722216E+000        0.138968240722231E+000        0.138968240722219E+000        0.138968240722215E+000        0.138968240722214E+000        0.138968240722209E+000        0.138968240722215E+000        0.138968240722215E+000        0.138968240722207E+000        0.138968240722211E+000        0.138968240722201E+000        0.138968240722202E+000        0.138968240722195E+000        0.138968240722138E+000        0.138968240721880E+000        0.138968240720702E+000        0.138968240715191E+000        0.138968240689233E+000        0.138968240565725E+000        0.138968239972084E+000        0.138968237081590E+000        0.138968222783206E+000        0.138968150645387E+000        0.138967777417936E+000        0.138965781207120E+000        0.138954604621192E+000        0.138887685565923E+000        0.138441218505699E+000        0.134778335711479E+000        0.793483108437791E-001
        0.000000000000000E+000        0.793483108438009E-001        0.842122276204567E-001        0.848283645407748E-001        0.849235187648585E-001        0.849397691008806E-001        0.849427210950436E-001        0.849432803714621E-001        0.849433896183472E-001        0.849434114598817E-001        0.849434159070105E-001        0.849434168258840E-001        0.849434170180030E-001        0.849434170585900E-001        0.849434170672528E-001        0.849434170690699E-001        0.849434170695022E-001        0.849434170695653E-001        0.849434170695835E-001        0.849434170695927E-001        0.849434170696070E-001        0.849434170695979E-001        0.849434170695925E-001        0.849434170695860E-001        0.849434170696131E-001        0.849434170695891E-001        0.849434170695871E-001        0.849434170696031E-001        0.849434170695929E-001        0.849434170695959E-001        0.849434170696032E-001        0.849434170695911E-001        0.849434170695965E-001        0.849434170695991E-001        0.849434170695774E-001        0.849434170695954E-001        0.849434170696047E-001        0.849434170696054E-001        0.849434170695726E-001        0.849434170695937E-001        0.849434170696152E-001        0.849434170695764E-001        0.849434170695971E-001        0.849434170695909E-001        0.849434170696075E-001        0.849434170696625E-001        0.849434170699268E-001        0.849434170710624E-001        0.849434170709731E-001        0.849434170708231E-001        0.849434170704621E-001        0.849434170698239E-001        0.849434170668008E-001        0.849434170675073E-001        0.849434170681846E-001        0.849434170689400E-001        0.849434170693495E-001        0.849434170695116E-001        0.849434170695736E-001        0.849434170695879E-001        0.849434170695846E-001        0.849434170695877E-001        0.849434170695916E-001        0.849434170696057E-001        0.849434170695989E-001        0.849434170696003E-001        0.849434170695866E-001        0.849434170695880E-001        0.849434170695801E-001        0.849434170695758E-001        0.849434170695839E-001        0.849434170696023E-001        0.849434170695981E-001        0.849434170695876E-001        0.849434170695863E-001        0.849434170695906E-001        0.849434170695895E-001        0.849434170695965E-001        0.849434170695891E-001        0.849434170695842E-001        0.849434170695840E-001        0.849434170695814E-001        0.849434170695840E-001        0.849434170695640E-001        0.849434170694736E-001        0.849434170690715E-001        0.849434170672130E-001        0.849434170585680E-001        0.849434170179898E-001        0.849434168258527E-001        0.849434159069991E-001        0.849434114598682E-001        0.849433896183533E-001        0.849432803714607E-001        0.849427210950246E-001        0.849397691008961E-001        0.849235187645901E-001        0.848283645407044E-001        0.842122276204334E-001        0.793483108437789E-001        0.000000000000000E+000
        0.100000000000001E+001        0.244025120708272E+000        0.888246552673660E-001        0.359524909235824E-001        0.152945397515088E-001        0.669728613618605E-002        0.298856607574165E-002        0.135144772171624E-002        0.617172525430524E-003        0.283983892149287E-003        0.131449268939094E-003        0.611325175863604E-004        0.285379421148836E-004        0.133622068319876E-004        0.627150799234326E-005        0.294909537816457E-005        0.138885284570653E-005        0.654841789609842E-006        0.309043684005173E-006        0.145955284724904E-006        0.689712650997227E-007        0.326070194685579E-007        0.154207820125970E-007        0.729492655999278E-008        0.345166467868748E-008        0.163346225517160E-008        0.773119299966022E-009        0.365955553914767E-009        0.173238546301044E-009        0.820139451038578E-010        0.388286187599080E-010        0.183836685007765E-010        0.870412217938542E-011        0.412123808560653E-011        0.195136428925615E-011        0.923963706407675E-012        0.437498014166393E-012        0.207157569528960E-012        0.980908435563421E-013        0.464470853095966E-013        0.219932974371508E-013        0.104141454802647E-013        0.493126229524135E-014        0.233503572990447E-014        0.110568046074434E-014        0.523559345853918E-015        0.247914865076864E-015        0.117392198019818E-015        0.555873810683044E-016        0.263216776467833E-016        0.124638216226594E-016        0.590185987942132E-017        0.279465085399354E-017        0.132333819873017E-017        0.626584291988607E-018        0.296667044538284E-018        0.140461134651308E-018        0.665039580542812E-019        0.314880891793324E-019        0.149091358934644E-019        0.705935781980370E-020        0.334259024165299E-020        0.158272549832888E-020        0.749431078557023E-021        0.354862732074209E-021        0.168031837715495E-021        0.795650930044428E-022        0.376752275121651E-022        0.178396849570997E-022        0.844742426926201E-023        0.399991565772312E-023        0.189422380036556E-023        0.897119639903338E-024        0.424887879123023E-024        0.201394808596340E-024        0.953528470133944E-025        0.453816394593609E-025        0.217342519263901E-025        0.103295665600935E-025        0.483392392304059E-026        0.214725473210831E-026        0.103258811005519E-026        0.534767575054159E-027        0.377962981214017E-027        0.226896117864194E-027        0.129545751779263E-027        0.120745022305391E-027        0.395219313515727E-027        0.385555767426770E-027        0.295329801392116E-027        0.322397591202512E-027        0.282017773616512E-027        0.170467911237603E-027       -0.134722651469776E-027       -0.325059996757633E-027       -0.361988547883292E-027       -0.109898184858602E-027       -0.266339163125244E-027       -0.433380459805793E-028       -0.111451254765756E-027
        0.244025120708272E+000        0.100000000000001E+001        0.251064734460102E+000        0.926966902941717E-001        0.378408993525986E-001        0.161894077343605E-001        0.711782352547688E-002        0.318584037724659E-002        0.144404174667031E-002        0.660702240605877E-003        0.304482366711827E-003        0.141116138964530E-003        0.656963352409755E-004        0.306942572194432E-004        0.143815924645554E-004        0.675360643662194E-005        0.317716113377836E-005        0.149676678164474E-005        0.705911979829825E-006        0.333215528634142E-006        0.157397213679903E-006        0.743877993348348E-007        0.351713353113840E-007        0.166348477192181E-007        0.786974086735726E-008        0.372382556224203E-008        0.176232678330539E-008        0.834135893816348E-009        0.394846638065249E-009        0.186918572772591E-009        0.884915382055755E-010        0.418957836879743E-010        0.198359962605419E-010        0.939181751580115E-011        0.444687331216427E-011        0.210555697352953E-011        0.996976226289196E-012        0.472070536763939E-012        0.223528296657647E-012        0.105842699225955E-012        0.501177472730888E-013        0.237314274552056E-013        0.112371859294153E-013        0.532098950307448E-014        0.251957937949715E-014        0.119306462007293E-014        0.564937414503737E-015        0.267508006788315E-015        0.126669948416198E-015        0.599806010592474E-016        0.284019637248744E-016        0.134488749929869E-016        0.636831528786929E-017        0.301555878130763E-017        0.142782971005416E-017        0.676030338902412E-018        0.320075942007697E-018        0.151545951454732E-018        0.717535071433067E-019        0.339742039840094E-019        0.160865184090121E-019        0.761692974886463E-020        0.360663626748708E-020        0.170776484970273E-020        0.808642082597724E-021        0.382900560722687E-021        0.181309020870727E-021        0.858523862259301E-022        0.406527867721502E-022        0.192496610387955E-022        0.911532301109881E-023        0.431568003665608E-023        0.204303255250619E-023        0.967167675330336E-024        0.457363886852444E-024        0.216603416589585E-024        0.101880001642576E-024        0.474984435888748E-025        0.223778802519416E-025        0.107717649886822E-025        0.553091216820539E-026        0.256962827379227E-026        0.107646432151701E-026        0.134481802238470E-027       -0.868266198917226E-028       -0.106145778751569E-027       -0.221933950455906E-027       -0.112874345466523E-026       -0.114358796467821E-026       -0.879894253708320E-027       -0.961360364931888E-027       -0.842505269703293E-027       -0.504055670622955E-027        0.407957986210475E-027        0.971709357751778E-027        0.109451526753231E-026        0.329592969865988E-027        0.794312665745033E-027        0.129157519593019E-027        0.335730239335450E-027
        0.888246552673660E-001        0.251064734460102E+000        0.100000000000001E+001        0.251780693507121E+000        0.931372141187053E-001        0.380717111024204E-001        0.163044200675427E-001        0.717392374393183E-002        0.321293105316828E-002        0.145705136874608E-002        0.666933433778219E-003        0.307462937424605E-003        0.142540229362881E-003        0.663758980239705E-004        0.310181216733976E-004        0.145357475661762E-004        0.682690569799915E-005        0.321198306277814E-005        0.151329800195031E-005        0.713755235586991E-006        0.336935391517273E-006        0.159160833469061E-006        0.752237460017055E-007        0.355674887020491E-007        0.168225499506042E-007        0.795866563050070E-008        0.376594977971274E-008        0.178227953412375E-008        0.843585582270373E-009        0.399322023795076E-009        0.189038046834045E-009        0.894951690788932E-010        0.423710367642409E-010        0.200610490563447E-010        0.949839243581959E-011        0.449733882397577E-011        0.212945346904166E-011        0.100829159434105E-011        0.477428741897588E-012        0.226065590636777E-012        0.107044202866879E-012        0.506866927273548E-013        0.240008418679891E-013        0.113647631104831E-013        0.538140044917986E-014        0.254818333208476E-014        0.120660911989928E-014        0.571350628262027E-015        0.270544837411192E-015        0.128108003502641E-015        0.606615713412863E-016        0.287244100543417E-016        0.136015881102665E-016        0.644069574959280E-017        0.304958919589814E-017        0.144387988402870E-017        0.683624902549908E-018        0.323674995759239E-018        0.153252626270541E-018        0.725628053552615E-019        0.343579144085345E-019        0.162683945674997E-019        0.770312797259416E-020        0.364748080038645E-020        0.172711592260430E-020        0.817809031215957E-021        0.387243476675825E-021        0.183365336469051E-021        0.868264183680312E-022        0.411137236584479E-022        0.194681476245632E-022        0.921834634439204E-023        0.436491286174945E-023        0.206680209455693E-023        0.978491328761879E-024        0.463346395025660E-024        0.219207721844921E-024        0.103593433928171E-024        0.490192927576159E-025        0.232604061392320E-025        0.111354070017454E-025        0.526024576173118E-026        0.245035145438073E-026        0.105299765138857E-026        0.458003790802136E-027        0.197666171331156E-027        0.443098486430560E-028       -0.259167730355434E-027       -0.301057679563491E-027       -0.236557226212306E-027       -0.264473944678814E-027       -0.232950880811262E-027       -0.139900932353828E-027        0.115807893698296E-027        0.271241876278685E-027        0.306287596683460E-027        0.922986096797973E-028        0.228161841533327E-027        0.359670963045950E-028        0.937701235556647E-028
        0.359524909235824E-001        0.926966902941717E-001        0.251780693507121E+000        0.100000000000001E+001        0.251879559076139E+000        0.932013778300918E-001        0.381066435362219E-001        0.163223444603940E-001        0.718287045540574E-002        0.321733476128934E-002        0.145919970193641E-002        0.667976919068826E-003        0.307968454729906E-003        0.142784453360788E-003        0.664935331993461E-004        0.310746017988232E-004        0.145627923313310E-004        0.683982414060056E-005        0.321814249622852E-005        0.151622969929607E-005        0.715149513487252E-006        0.337597850888998E-006        0.159475407799975E-006        0.753730441890518E-007        0.356383079988668E-007        0.168561325765770E-007        0.797458611791167E-008        0.377349518362391E-008        0.178585367133538E-008        0.845278793865041E-009        0.400124093849999E-009        0.189417764668199E-009        0.896749601650106E-010        0.424561792769400E-010        0.201013768598229E-010        0.951748668938482E-011        0.450637971805383E-011        0.213373402891113E-011        0.101031875126961E-011        0.478388768753887E-012        0.226520263290533E-012        0.107259514620011E-012        0.507886609458483E-013        0.240491337781408E-013        0.113876312819875E-013        0.539222498664262E-014        0.255330885120836E-014        0.120903534977709E-014        0.572499595123441E-015        0.271089013697148E-015        0.128365729500746E-015        0.607835954811658E-016        0.287822509360321E-016        0.136291200549368E-016        0.645321735651757E-017        0.305538510015813E-017        0.144661417578248E-017        0.684926477842513E-018        0.324296827647324E-018        0.153549644876325E-018        0.727045401084072E-019        0.344254334720643E-019        0.163005334659646E-019        0.771840711826260E-020        0.365473687895714E-020        0.173055897123762E-020        0.819443093521037E-021        0.388018022566477E-021        0.183732957364004E-021        0.870004799663859E-022        0.411965813986969E-022        0.195065983854896E-022        0.923609993694532E-023        0.437316118049833E-023        0.207003667201489E-023        0.980242657190606E-024        0.463323673247799E-024        0.218492145850220E-024        0.103323357209652E-024        0.491378448197857E-025        0.237911510924201E-025        0.112053865061514E-025        0.513582258427271E-026        0.197057721980677E-026        0.752513616189308E-027        0.276468258399269E-027       -0.816430144904410E-028       -0.127154474581048E-026       -0.134540001024241E-026       -0.104961692170453E-026       -0.115251359070441E-026       -0.102118980539500E-026       -0.611723667038267E-027        0.497692868271657E-027        0.118669892287506E-026        0.132880510262293E-026        0.401423135417784E-027        0.965825285697056E-027        0.157572470354848E-027        0.409108339043858E-027
        0.152945397515088E-001        0.378408993525986E-001        0.931372141187053E-001        0.251879559076139E+000        0.100000000000001E+001        0.251895319265047E+000        0.932119305761994E-001        0.381125276542227E-001        0.163254223330847E-001        0.718443065827550E-002        0.321811340123085E-002        0.145958380007459E-002        0.668165501340404E-003        0.308060778073126E-003        0.142829501294869E-003        0.665154013923735E-004        0.310851726992464E-004        0.145678784766820E-004        0.684226363827171E-005        0.321930797531065E-005        0.151678637510968E-005        0.715414882602913E-006        0.337724283675631E-006        0.159535590142174E-006        0.754016526644919E-007        0.356519010820211E-007        0.168625875760932E-007        0.797764931816684E-008        0.377494548606034E-008        0.178654104422860E-008        0.845604530892629E-009        0.400278030609059E-009        0.189490577795840E-009        0.897094361246252E-010        0.424725207802168E-010        0.201091085527828E-010        0.952114554372373E-011        0.450811088665234E-011        0.213455412243580E-011        0.101070730446173E-011        0.478572909720385E-012        0.226607483310719E-012        0.107300841817191E-012        0.508082460412252E-013        0.240584094575035E-013        0.113920149268618E-013        0.539430044502418E-014        0.255428990550429E-014        0.120950010305390E-014        0.572719912093495E-015        0.271193438307286E-015        0.128415146244592E-015        0.608071220234561E-016        0.287936934973623E-016        0.136334493699614E-016        0.645498640728852E-017        0.305620181428786E-017        0.144701561898271E-017        0.685128329728051E-018        0.324397883407076E-018        0.153599817892453E-018        0.727291599237225E-019        0.344374480089546E-019        0.163063528082717E-019        0.772120854994051E-020        0.365607964993470E-020        0.173120263590682E-020        0.819749232380170E-021        0.388164494933430E-021        0.183802170823605E-021        0.870340013216781E-022        0.412111818829092E-022        0.195133961766927E-022        0.923954911825440E-023        0.437410038685206E-023        0.207127646860555E-023        0.979669495702698E-024        0.462667991086172E-024        0.218899126750629E-024        0.103939833141874E-024        0.499202017963934E-025        0.235587908470407E-025        0.109263950894357E-025        0.455909454530919E-026        0.191132886574742E-026        0.798159451774002E-027        0.918307750042104E-028       -0.162261627183787E-026       -0.176361275181291E-026       -0.139513930470203E-026       -0.155512646186936E-026       -0.137595119016139E-026       -0.819917090964143E-027        0.673105803574257E-027        0.160115458977239E-026        0.179354367249994E-026        0.541002246978477E-027        0.130552821535806E-026        0.211726741227802E-027        0.551448091099140E-027
        0.669728613618605E-002        0.161894077343605E-001        0.380717111024204E-001        0.932013778300918E-001        0.251895319265047E+000        0.100000000000001E+001        0.251898050960070E+000        0.932137975300135E-001        0.381135857144766E-001        0.163259833908919E-001        0.718471815583751E-002        0.321825838512635E-002        0.145965590749870E-002        0.668201208792646E-003        0.308078444409882E-003        0.142838183775818E-003        0.665196517427798E-004        0.310872361242324E-004        0.145688763982545E-004        0.684274146368961E-005        0.321953814344608E-005        0.151689679690516E-005        0.715467944235502E-006        0.337749751522738E-006        0.159547765293166E-006        0.754074717918352E-007        0.356546791101049E-007        0.168639110067534E-007        0.797827340654889E-008        0.377524151082105E-008        0.178668144959577E-008        0.845670260003538E-009        0.400308947637503E-009        0.189505197428620E-009        0.897163880039370E-010        0.424757972267521E-010        0.201106545043534E-010        0.952187441170810E-011        0.450845665969402E-011        0.213471828551897E-011        0.101078534882235E-011        0.478609914215081E-012        0.226625060329876E-012        0.107309197637283E-012        0.508122061105768E-013        0.240602664229801E-013        0.113928936015310E-013        0.539471287738126E-014        0.255448562845516E-014        0.120959330206837E-014        0.572764254600958E-015        0.271214370958983E-015        0.128425325854663E-015        0.608125806096303E-016        0.287939782438579E-016        0.136329910862542E-016        0.645472533808493E-017        0.305610937582911E-017        0.144699673561471E-017        0.685130969521262E-018        0.324404039361463E-018        0.153604558539942E-018        0.727321591808572E-019        0.344391458786878E-019        0.163072543513369E-019        0.772167169811156E-020        0.365631307359509E-020        0.173131668171927E-020        0.819805316915202E-021        0.388191416103210E-021        0.183815581592029E-021        0.870396762255033E-022        0.412146260482686E-022        0.195157815878530E-022        0.924081911525978E-023        0.437572148314792E-023        0.207168012304756E-023        0.980648033536647E-024        0.464302567973284E-024        0.219935821046670E-024        0.104339835824756E-024        0.493841662682080E-025        0.233208552206736E-025        0.108728679858846E-025        0.507963632303242E-026        0.237707559304044E-026        0.104479329392836E-026        0.346717023174639E-028       -0.251523728669325E-027       -0.275641224272884E-027       -0.382782892665254E-027       -0.356241151189559E-027       -0.213048720080651E-027        0.193611162683291E-027        0.450257025951451E-027        0.498707051426673E-027        0.150365797026938E-027        0.364564284758933E-027        0.587019833532247E-028        0.152529897283919E-027
