       -0.995745774153966E+002        0.555430940376371E-013   T               6
        0.149576930178284E+000        0.762569907708800E-001        0.752312324448424E-001        0.752130925421765E-001        0.752127454875444E-001        0.752127385778562E-001        0.752127384368869E-001        0.752127384339413E-001        0.752127384339096E-001        0.752127384339818E-001        0.752127384339065E-001        0.752127384338731E-001        0.752127384338606E-001        0.752127384338536E-001        0.752127384338772E-001        0.752127384338831E-001        0.752127384338806E-001        0.752127384338809E-001        0.752127384338758E-001        0.752127384338757E-001        0.752127384338776E-001        0.752127384338787E-001        0.752127384338806E-001        0.752127384338764E-001        0.752127384338757E-001        0.752127384338696E-001        0.752127384338814E-001        0.752127384338718E-001        0.752127384338835E-001        0.752127384338677E-001        0.752127384338775E-001        0.752127384338716E-001        0.752127384338784E-001        0.752127384338798E-001        0.752127384338786E-001        0.752127384338768E-001        0.752127384338793E-001        0.752127384338786E-001        0.752127384338794E-001        0.752127384338721E-001        0.752127384338765E-001        0.752127384338786E-001        0.752127384338761E-001        0.752127384338684E-001        0.752127384338768E-001        0.752127384338760E-001        0.752127384338721E-001        0.752127384338763E-001        0.752127384338667E-001        0.752127384338761E-001        0.752127384338763E-001        0.752127384338773E-001        0.752127384338768E-001        0.752127384338771E-001        0.752127384338765E-001        0.752127384338767E-001        0.752127384338760E-001        0.752127384338766E-001        0.752127384338761E-001        0.752127384338761E-001        0.752127384338770E-001        0.752127384338769E-001        0.752127384338762E-001        0.752127384338770E-001        0.752127384338767E-001        0.752127384338764E-001        0.752127384338765E-001        0.752127384338772E-001        0.752127384338767E-001        0.752127384338763E-001        0.752127384338760E-001        0.752127384338766E-001        0.752127384338762E-001        0.752127384338768E-001        0.752127384338769E-001        0.752127384338765E-001        0.752127384338767E-001        0.752127384338766E-001        0.752127384338769E-001        0.752127384338763E-001        0.752127384338757E-001        0.752127384338764E-001        0.752127384338774E-001        0.752127384338788E-001        0.752127384338820E-001        0.752127384338770E-001        0.752127384338595E-001        0.752127384338569E-001        0.752127384338719E-001        0.752127384339103E-001        0.752127384339812E-001        0.752127384339073E-001        0.752127384339428E-001        0.752127384368859E-001        0.752127385778571E-001        0.752127454875448E-001        0.752130925421762E-001        0.752312324448409E-001        0.762569907708864E-001        0.149576930178299E+000
        0.867809157867327E-010        0.875109429365750E-010        0.875233774344508E-010        0.875227668117873E-010        0.875228778340897E-010        0.875238770348119E-010        0.875237105013582E-010        0.875241545905681E-010        0.875233774344508E-010        0.875234884567533E-010        0.875247652132316E-010        0.875240435682656E-010        0.875247652132316E-010        0.875239880571144E-010        0.875253203247439E-010        0.875260419697099E-010        0.875256533916513E-010        0.875254868581976E-010        0.875249872578365E-010        0.875254868581976E-010        0.875257644139538E-010        0.875259864585587E-010        0.875263750366173E-010        0.875271521927345E-010        0.875272077038858E-010        0.875278738377006E-010        0.875292616164813E-010        0.875287065049690E-010        0.875294836610863E-010        0.875287065049690E-010        0.875298167279936E-010        0.875299832614473E-010        0.875315930848330E-010        0.875320926851941E-010        0.875311489956232E-010        0.875309824621695E-010        0.875317041071355E-010        0.875315930848330E-010        0.875313710402281E-010        0.875320926851941E-010        0.875325367744040E-010        0.875320371740429E-010        0.875319816628917E-010        0.875316485959843E-010        0.875315375736818E-010        0.875314265513794E-010        0.875305383729597E-010        0.875310379733207E-010        0.875307604175646E-010        0.875314820625306E-010        0.875322037074966E-010        0.875324257521015E-010        0.875338135308823E-010        0.875340910866385E-010        0.875347572204532E-010        0.875343686423946E-010        0.875345906869995E-010        0.875350347762094E-010        0.875352568208143E-010        0.875350902873606E-010        0.875348127316045E-010        0.875342576200921E-010        0.875337580197311E-010        0.875349237539069E-010        0.875346461981508E-010        0.875343686423946E-010        0.875351457985118E-010        0.875352568208143E-010        0.875353678431168E-010        0.875345906869995E-010        0.875354233542680E-010        0.875353678431168E-010        0.875355343765705E-010        0.875353678431168E-010        0.875358674434779E-010        0.875370331776537E-010        0.875374217557123E-010        0.875362005103852E-010        0.875367556218976E-010        0.875370331776537E-010        0.875377548226197E-010        0.875379768672246E-010        0.875381434006783E-010        0.875375327780148E-010        0.875375882891660E-010        0.875374772668636E-010        0.875375327780148E-010        0.875375882891660E-010        0.875369221553512E-010        0.875373662445611E-010        0.875370886888049E-010        0.875373662445611E-010        0.875371441999562E-010        0.875367001107463E-010        0.875374772668636E-010        0.875369221553512E-010        0.875370886888049E-010        0.875362560215365E-010        0.875247097020804E-010        0.867912408608618E-010
        0.681918460138026E+000        0.690236791687217E+000        0.690314635944258E+000        0.690316003049397E+000        0.690316029201779E+000        0.690316029722459E+000        0.690316029733081E+000        0.690316029733304E+000        0.690316029733306E+000        0.690316029733300E+000        0.690316029733306E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733308E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733308E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733309E+000        0.690316029733308E+000        0.690316029733309E+000        0.690316029733310E+000        0.690316029733310E+000        0.690316029733309E+000        0.690316029733306E+000        0.690316029733301E+000        0.690316029733306E+000        0.690316029733304E+000        0.690316029733082E+000        0.690316029722458E+000        0.690316029201778E+000        0.690316003049397E+000        0.690314635944258E+000        0.690236791687217E+000        0.681918460138024E+000
        0.000000000000000E+000        0.681918460138026E+000        0.692922347257935E+000        0.693170007646241E+000        0.693175597510618E+000        0.693175723588275E+000        0.693175726430392E+000        0.693175726494437E+000        0.693175726495879E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495914E+000        0.693175726495913E+000        0.693175726495914E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495913E+000        0.693175726495914E+000        0.693175726495914E+000        0.693175726495880E+000        0.693175726494437E+000        0.693175726430392E+000        0.693175723588275E+000        0.693175597510618E+000        0.693170007646241E+000        0.692922347257935E+000        0.681918460138024E+000        0.000000000000000E+000
        0.100000000000000E+001        0.985993039146351E+000        0.985879266427231E+000        0.985877583627728E+000        0.985877554269265E+000        0.985877553717053E+000        0.985877553706210E+000        0.985877553705992E+000        0.985877553705986E+000        0.985877553705980E+000        0.985877553705985E+000        0.985877553705988E+000        0.985877553705989E+000        0.985877553705990E+000        0.985877553705987E+000        0.985877553705986E+000        0.985877553705987E+000        0.985877553705987E+000        0.985877553705987E+000        0.985877553705987E+000        0.985877553705987E+000        0.985877553705987E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705984E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705983E+000        0.985877553705984E+000        0.985877553705986E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705984E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705986E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705984E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705983E+000        0.985877553705983E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705986E+000        0.985877553705986E+000        0.985877553705986E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705985E+000        0.985877553705987E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705985E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705984E+000        0.985877553705983E+000        0.985877553705983E+000        0.985877553705983E+000        0.985877553705982E+000        0.985877553705983E+000        0.985877553705985E+000        0.985877553705986E+000        0.985877553705985E+000        0.985877553705982E+000        0.985877553705975E+000        0.985877553705982E+000        0.985877553705975E+000        0.985877553705549E+000        0.985877553685153E+000        0.985877552694269E+000        0.985877503604931E+000        0.985874996933141E+000        0.985739913127024E+000        0.977499999957347E+000
        0.985993039146351E+000        0.100000000000000E+001        0.994214025427007E+000        0.994188345012437E+000        0.994188089497293E+000        0.994188086174704E+000        0.994188086125030E+000        0.994188086124232E+000        0.994188086124217E+000        0.994188086124211E+000        0.994188086124216E+000        0.994188086124219E+000        0.994188086124220E+000        0.994188086124221E+000        0.994188086124218E+000        0.994188086124217E+000        0.994188086124218E+000        0.994188086124218E+000        0.994188086124218E+000        0.994188086124218E+000        0.994188086124218E+000        0.994188086124218E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124214E+000        0.994188086124215E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124215E+000        0.994188086124215E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124217E+000        0.994188086124217E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124216E+000        0.994188086124215E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124214E+000        0.994188086124213E+000        0.994188086124214E+000        0.994188086124216E+000        0.994188086124217E+000        0.994188086124216E+000        0.994188086124213E+000        0.994188086124206E+000        0.994188086124213E+000        0.994188086124206E+000        0.994188086123776E+000        0.994188086103209E+000        0.994188085103971E+000        0.994188035600832E+000        0.994185507798855E+000        0.994049285293163E+000        0.985739913127020E+000
        0.985879266427231E+000        0.994214025427007E+000        0.100000000000000E+001        0.994348501702067E+000        0.994324555728006E+000        0.994324330439094E+000        0.994324327689826E+000        0.994324327651472E+000        0.994324327650902E+000        0.994324327650887E+000        0.994324327650892E+000        0.994324327650895E+000        0.994324327650896E+000        0.994324327650897E+000        0.994324327650894E+000        0.994324327650893E+000        0.994324327650894E+000        0.994324327650894E+000        0.994324327650894E+000        0.994324327650894E+000        0.994324327650895E+000        0.994324327650894E+000        0.994324327650894E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650890E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650893E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650890E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650890E+000        0.994324327650890E+000        0.994324327650891E+000        0.994324327650891E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650891E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650894E+000        0.994324327650893E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650892E+000        0.994324327650891E+000        0.994324327650890E+000        0.994324327650891E+000        0.994324327650890E+000        0.994324327650890E+000        0.994324327650890E+000        0.994324327650889E+000        0.994324327650890E+000        0.994324327650892E+000        0.994324327650893E+000        0.994324327650893E+000        0.994324327650889E+000        0.994324327650882E+000        0.994324327650889E+000        0.994324327650882E+000        0.994324327650452E+000        0.994324327629882E+000        0.994324326630508E+000        0.994324277120584E+000        0.994321748972202E+000        0.994185507798854E+000        0.985874996933137E+000
        0.985877583627728E+000        0.994188345012437E+000        0.994348501702067E+000        0.100000000000000E+001        0.994350994488676E+000        0.994327083239427E+000        0.994326858581469E+000        0.994326855844514E+000        0.994326855806403E+000        0.994326855805834E+000        0.994326855805831E+000        0.994326855805833E+000        0.994326855805834E+000        0.994326855805835E+000        0.994326855805832E+000        0.994326855805831E+000        0.994326855805832E+000        0.994326855805832E+000        0.994326855805833E+000        0.994326855805832E+000        0.994326855805833E+000        0.994326855805832E+000        0.994326855805832E+000        0.994326855805830E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805831E+000        0.994326855805829E+000        0.994326855805828E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805830E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805828E+000        0.994326855805828E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805831E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805830E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805832E+000        0.994326855805831E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805829E+000        0.994326855805828E+000        0.994326855805828E+000        0.994326855805828E+000        0.994326855805827E+000        0.994326855805829E+000        0.994326855805830E+000        0.994326855805831E+000        0.994326855805830E+000        0.994326855805827E+000        0.994326855805820E+000        0.994326855805827E+000        0.994326855805820E+000        0.994326855805391E+000        0.994326855784820E+000        0.994326854785443E+000        0.994326805275394E+000        0.994324277120584E+000        0.994188035600831E+000        0.985877503604927E+000
        0.985877554269265E+000        0.994188089497293E+000        0.994324555728006E+000        0.994350994488676E+000        0.100000000000000E+001        0.994351043276141E+000        0.994327132735970E+000        0.994326908091254E+000        0.994326905354559E+000        0.994326905316449E+000        0.994326905315892E+000        0.994326905315886E+000        0.994326905315887E+000        0.994326905315888E+000        0.994326905315884E+000        0.994326905315884E+000        0.994326905315884E+000        0.994326905315885E+000        0.994326905315885E+000        0.994326905315885E+000        0.994326905315886E+000        0.994326905315885E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315882E+000        0.994326905315882E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315883E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315882E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315881E+000        0.994326905315880E+000        0.994326905315881E+000        0.994326905315883E+000        0.994326905315884E+000        0.994326905315883E+000        0.994326905315880E+000        0.994326905315873E+000        0.994326905315879E+000        0.994326905315872E+000        0.994326905315443E+000        0.994326905294872E+000        0.994326904295495E+000        0.994326854785444E+000        0.994324326630508E+000        0.994188085103971E+000        0.985877552694264E+000
        0.985877553717053E+000        0.994188086174704E+000        0.994324330439094E+000        0.994327083239427E+000        0.994351043276141E+000        0.100000000000000E+001        0.994351044260537E+000        0.994327133735070E+000        0.994326909090623E+000        0.994326906353930E+000        0.994326906315832E+000        0.994326906315271E+000        0.994326906315264E+000        0.994326906315265E+000        0.994326906315261E+000        0.994326906315261E+000        0.994326906315261E+000        0.994326906315262E+000        0.994326906315262E+000        0.994326906315262E+000        0.994326906315263E+000        0.994326906315262E+000        0.994326906315261E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315258E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315261E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315258E+000        0.994326906315258E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315259E+000        0.994326906315259E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315257E+000        0.994326906315258E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315261E+000        0.994326906315260E+000        0.994326906315261E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315260E+000        0.994326906315261E+000        0.994326906315261E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315260E+000        0.994326906315259E+000        0.994326906315258E+000        0.994326906315258E+000        0.994326906315257E+000        0.994326906315258E+000        0.994326906315258E+000        0.994326906315257E+000        0.994326906315258E+000        0.994326906315260E+000        0.994326906315261E+000        0.994326906315260E+000        0.994326906315257E+000        0.994326906315250E+000        0.994326906315257E+000        0.994326906315249E+000        0.994326906314820E+000        0.994326906294249E+000        0.994326905294872E+000        0.994326855784821E+000        0.994324327629882E+000        0.994188086103209E+000        0.985877553685149E+000
